p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SUPT5H	0.304952660546806	0.199902358311152	0.138	0.133	1
TSR2	0.307226108492422	0.156795263091035	0.2	0.198	1
TOR1AIP1	0.30793881930743	0.18434941045815	0.103	0.098	1
RBM6	0.308199108966323	0.159429095984604	0.151	0.146	1
TMEM183A	0.309798041093528	0.172107041090685	0.134	0.129	1
ELAVL1	0.31111793150231	0.0626032271045203	0.135	0.145	1
MIA3	0.311336827384827	0.164984786699716	0.116	0.112	1
FOXN2	0.312229304355114	0.201625442641969	0.131	0.127	1
HSPE1	0.312309368136775	0.0175712807323709	0.27	0.289	1
FAM136A	0.313370493434525	0.20831349398481	0.106	0.102	1
ODC1	0.313608314481281	0.173031822106953	0.162	0.158	1
COPS5	0.313623120590208	0.203456319396774	0.191	0.188	1
TTC1	0.315288336316764	0.113917025972484	0.159	0.153	1
CNOT8	0.315387018573164	0.0374936110950523	0.122	0.13	1
CALCOCO2	0.318073666097825	0.174998896462705	0.187	0.183	1
RASSF7	0.320593443554881	0.0443209061221239	0.143	0.154	1
GTF2H5	0.322279733974552	0.235030635750329	0.127	0.123	1
EMC10	0.322792483343827	0.195042421856673	0.209	0.207	1
DCP2	0.323045767592283	0.22234197434098	0.125	0.12	1
EIF3I	0.324398005012947	0.0441572687272238	0.313	0.333	1
CAPZA2	0.325946395096925	0.131388872835045	0.171	0.167	1
ULK3	0.327220749459309	0.167942650319967	0.126	0.121	1
GARS	0.327677319512689	0.0963911463836791	0.122	0.131	1
VEZF1	0.3285009197918	0.194839866738824	0.11	0.105	1
RRP7A	0.328773689376466	0.0794748897615998	0.135	0.145	1
TMEM107	0.330433931080781	0.0333524947045278	0.165	0.159	1
CSNK1A1	0.331044276389664	0.112624766707914	0.258	0.258	1
SECISBP2L	0.331882907867946	0.177470813332763	0.137	0.134	1
SNRPF	0.332715563058004	0.0621655476725662	0.272	0.293	1
TMEM134	0.334598450002318	0.0909738225000689	0.132	0.141	1
CTNNBL1	0.337308145868565	0.182675894581031	0.104	0.099	1
NFE2L2	0.337647413385642	0.0415400981492651	0.107	0.115	1
MRPL21	0.338332094762509	0.0396903740306174	0.139	0.148	1
MED4	0.338990454517559	0.186414762865476	0.146	0.142	1
MAN1B1	0.339718533243304	0.0950539046327474	0.098	0.105	1
FASTK	0.343659980799211	0.0675110317403176	0.108	0.116	1
MRPS18C	0.344574393663957	0.178776844412681	0.122	0.118	1
MRPS10	0.34540891325907	0.230803686893083	0.104	0.1	1
IMMT	0.348617531645431	0.0195930489221778	0.111	0.118	1
EIF5A	0.356632592391835	0.0211222348915427	0.52	0.55	1
DENND1C	0.358462850744353	0.0727613610425424	0.184	0.196	1
RING1	0.359804093534344	0.214821761280934	0.117	0.113	1
ALDOA	0.359899196770605	0.118449684197201	0.358	0.364	1
RBM17	0.363913853018316	0.136970808193994	0.278	0.278	1
GPBP1	0.367123721783291	0.0931688658263194	0.245	0.241	1
KIF2A	0.367678510511497	0.0405717369674621	0.34	0.361	1
PAF1	0.368099552885021	0.207558448758436	0.102	0.098	1
NCBP2-AS2	0.368178511495188	0.196598101274528	0.225	0.224	1
OFD1	0.368863794404662	0.138950157352017	0.19	0.187	1
SAT2	0.369120061071379	0.0210184359171208	0.147	0.156	1
CENPX	0.369150384038776	0.193312137977082	0.144	0.141	1
PIH1D1	0.369301399710619	0.169925382096741	0.175	0.172	1
SNX6	0.371112898437532	0.133895651358787	0.351	0.359	1
FRG1	0.371937513994926	0.154294362061522	0.155	0.152	1
CHIC2	0.373237182835869	0.149515671155463	0.164	0.161	1
UBTF	0.373757069555756	0.0249686490655048	0.106	0.113	1
KDM4C	0.374149317198222	0.226163620592955	0.106	0.102	1
NENF	0.375277400767583	0.249619215186831	0.123	0.119	1
PLEC	0.388908242232837	0.168667597195134	0.114	0.11	1
MTRNR2L8	0.389515318405856	0.143200582383722	0.147	0.141	1
SEC22B	0.389913447783882	0.201993795715888	0.102	0.098	1
FBXO9	0.390139506848863	0.122779002431828	0.135	0.131	1
G3BP1	0.392370554423062	0.0593283866276924	0.189	0.201	1
LONP2	0.393254707470056	0.0648324787702892	0.129	0.137	1
CCDC91	0.394237890671715	-0.0234491344316439	0.142	0.15	1
NDUFAF4	0.394381431317714	0.0687876388549524	0.099	0.105	1
PPA2	0.398388069088502	0.0623986261648186	0.096	0.102	1
NDUFAF3	0.398540420175659	0.16283896546772	0.261	0.261	1
AASDHPPT	0.399623674383024	0.183781342283748	0.117	0.113	1
PRKDC	0.402701467462784	0.147663601107019	0.14	0.136	1
DCAF11	0.40338132825044	0.120024869748605	0.129	0.125	1
C22orf39	0.404061180460852	0.228004144976861	0.119	0.116	1
COIL	0.405954141685485	0.264343779249762	0.1	0.096	1
FAM133B	0.407368785863487	0.107777752904243	0.178	0.174	1
MPLKIP	0.408989794413014	0.261678151058704	0.119	0.117	1
UFM1	0.410014887936804	0.0680619169583991	0.174	0.185	1
STN1	0.411499323330407	0.119093478388208	0.138	0.147	1
FIP1L1	0.412529705174446	0.0204932933034341	0.142	0.15	1
MRPL34	0.413364880897304	0.114628795517673	0.247	0.247	1
BRWD1	0.413756280650424	0.042498792549881	0.158	0.168	1
SDAD1	0.413819470965061	0.205485319449189	0.173	0.172	1
NDUFB4	0.414595742061766	0.131919601177016	0.384	0.395	1
IMP4	0.416836514772754	0.243425260541676	0.153	0.152	1
MTDH	0.42286345105122	0.101212915349292	0.424	0.437	1
ZRSR2	0.423975934033439	0.0211974875397436	0.117	0.124	1
HERC1	0.424077600512329	0.115796728060526	0.111	0.107	1
RAN	0.425110349067676	0.0348339786313616	0.522	0.55	1
MTIF3	0.428215951214945	0.212834012262337	0.133	0.13	1
MRPL40	0.428425148332948	0.0227650835375055	0.129	0.135	1
NDUFS4	0.428687932220899	0.0921770260050874	0.097	0.103	1
RASA2	0.432480652503226	0.0671527910600922	0.15	0.158	1
MTRNR2L12	0.432551071139918	0.0454388666891994	0.852	0.875	1
ARL2BP	0.432789592586863	0.100079584216182	0.244	0.245	1
CMPK1	0.435114053801753	0.0356286935054735	0.251	0.264	1
GIMAP7	0.436524193749984	0.0378807497871883	0.598	0.633	1
POLD4	0.440782655526995	0.0962439423573151	0.236	0.252	1
TMEM141	0.444132792728909	0.102808895855351	0.117	0.113	1
CCDC174	0.445259552835097	0.094268309567048	0.097	0.103	1
MFF	0.447470276263124	0.0482444941442886	0.209	0.22	1
ASH1L	0.448255087751275	0.0246030806056492	0.159	0.168	1
TCP1	0.448878633914067	0.135850362323326	0.166	0.163	1
AIP	0.454790799663579	0.112157796044077	0.277	0.28	1
CENPC	0.456284756994362	0.039088575535299	0.16	0.168	1
RPAIN	0.456478988270309	0.0847773537656504	0.139	0.147	1
CAPRIN1	0.461825527513231	0.164581703324473	0.1	0.097	1
MRPS15	0.462926526825999	-0.0312311809012629	0.177	0.185	1
PRDM2	0.464036251961142	0.0207854457046599	0.107	0.113	1
LINC00623	0.46659787702497	0.228232121400694	0.131	0.129	1
RGS14	0.473677310601803	0.023613840257422	0.186	0.196	1
MRPS2	0.473694007718642	0.107601774157324	0.104	0.11	1
SPG7	0.474130186950555	0.0345715489970955	0.153	0.162	1
ATXN10	0.474937785292474	0.0245341229983316	0.177	0.186	1
MORC3	0.477045373424042	0.0164586377875597	0.112	0.118	1
CAT	0.4875136711736	0.157079125481947	0.132	0.13	1
EIF4E	0.489743173656939	0.188739315345537	0.103	0.1	1
NR4A2	0.492361246696254	-0.116219874942843	0.148	0.153	1
SCAF4	0.493786509330633	0.130381702965265	0.105	0.102	1
UQCRH	0.494512893091285	0.0167329909099116	0.519	0.544	1
BAG6	0.495168023685456	0.0505760677987759	0.109	0.115	1
SNAPC5	0.49658743427969	0.0738771152132642	0.099	0.105	1
ATP5MC1	0.497205342148122	0.153888332852565	0.246	0.248	1
CDK5RAP3	0.498214911098663	0.0642867937971188	0.154	0.162	1
KRAS	0.503346449898321	0.188095323789669	0.229	0.23	1
NME3	0.506513808064248	0.0937326601917334	0.251	0.25	1
RASSF5	0.509388668747107	0.110038589390229	0.234	0.234	1
INTS11	0.510753707498296	0.0927882475780146	0.174	0.172	1
TAF11	0.512498080535078	0.146524650770977	0.115	0.112	1
GABARAPL2	0.512717516197245	0.119665522248758	0.34	0.348	1
ACAA1	0.513358919369028	0.183520344029262	0.172	0.172	1
NOC2L	0.514046263726033	0.127137246981619	0.127	0.125	1
TUBGCP2	0.515006097386597	0.102387793958806	0.129	0.136	1
MBD4	0.515337299060734	0.137517442066623	0.135	0.133	1
MRPL18	0.51912345327166	0.195554232266009	0.138	0.137	1
SBNO1	0.521484710699399	0.147471447966717	0.105	0.102	1
ANAPC15	0.522536113415413	0.199173500772805	0.146	0.145	1
CNTRL	0.525005370888019	-0.0204555464066205	0.13	0.137	1
ASCC2	0.525376750572563	0.153033669115491	0.124	0.121	1
LSM2	0.525550175230073	0.0517438705486502	0.194	0.204	1
ORMDL3	0.526254413984722	0.148205862718414	0.16	0.159	1
UBQLN1	0.530660992259239	0.0865604234954906	0.112	0.118	1
DNAJA1	0.534317029075467	0.0692402418826799	0.279	0.282	1
ZFAND5	0.534457621625108	0.0790120344515151	0.179	0.188	1
CCDC25	0.534722290428008	0.176563378755978	0.146	0.144	1
CEBPZ	0.536279798712207	0.0205332550526123	0.12	0.125	1
GRB2	0.539006950944051	0.0676132719982219	0.317	0.322	1
NDUFA11	0.540134959844706	0.0757105910219531	0.19	0.188	1
SRP19	0.54203641835341	0.182690625724582	0.114	0.112	1
WDR46	0.548373551756229	0.149917526671342	0.102	0.1	1
EXOSC1	0.54867567893114	0.0680696526405171	0.127	0.133	1
CUL5	0.550602940097008	0.121472904523034	0.125	0.123	1
ILF2	0.55285773718276	0.130866534259098	0.24	0.244	1
ZFAND2B	0.55830456363326	0.152882299306381	0.156	0.156	1
LENG8	0.558814730846728	0.143437612158596	0.116	0.114	1
HNRNPLL	0.559766137490852	0.184771365088494	0.106	0.104	1
IRAK4	0.567076476581939	0.160538828760532	0.145	0.144	1
FUS	0.567646898256281	0.0146249471515354	0.597	0.637	1
RICTOR	0.568814835151785	0.142778718008049	0.11	0.108	1
SFSWAP	0.571600311359027	0.159195927911703	0.134	0.133	1
CNOT2	0.574080527329448	0.043073403381217	0.195	0.204	1
ZNF511	0.574476101646933	0.187190461066083	0.107	0.106	1
RPUSD3	0.574746556224113	0.147538517717662	0.107	0.105	1
SMARCC1	0.575458614425464	0.155458929527907	0.104	0.102	1
FYTTD1	0.577556719870569	0.120669914979616	0.122	0.12	1
NEMF	0.578219583799356	0.127553541661734	0.204	0.204	1
ZMYM5	0.57898341455448	0.173168201706193	0.104	0.102	1
TPGS2	0.582311290901818	0.202811172334984	0.105	0.103	1
NUBP2	0.584242988831421	0.165560431760385	0.169	0.168	1
TSN	0.584997650909332	0.144339311982572	0.104	0.102	1
RNMT	0.585896009462426	0.109114888348606	0.202	0.203	1
TMC8	0.586458418755961	0.0351586427520196	0.228	0.238	1
CD37	0.590940336217913	0.0322877444686984	0.81	0.826	1
DHX9	0.591244334297578	0.160541605425931	0.103	0.101	1
PDCD5	0.594806464749863	0.131364370403465	0.264	0.269	1
MAF1	0.595280510910629	0.0947771486962754	0.26	0.263	1
TNFRSF14	0.595414683960463	0.10840126283528	0.356	0.367	1
TRAPPC3	0.602914954123826	0.0697841780359933	0.17	0.179	1
RNF13	0.604846739055412	0.187478932548694	0.117	0.116	1
ARFGAP2	0.613300081552611	0.1596592575615	0.137	0.136	1
NXT1	0.615252271931116	0.0656623543833925	0.143	0.149	1
IVNS1ABP	0.618648579363578	0.0821267441002496	0.127	0.125	1
COPS3	0.619363121485618	0.186528375421879	0.124	0.123	1
RPA3	0.62055920401149	0.165908648785715	0.142	0.141	1
UBE2K	0.620870440321851	0.164708041280995	0.117	0.117	1
CELF1	0.621007913152988	0.0704137885411349	0.097	0.101	1
STARD3	0.621783597562386	0.217189441514111	0.149	0.149	1
NUTM2A-AS1	0.625697082817411	0.161837984438786	0.105	0.104	1
TRABD	0.625887594033212	0.124518034895696	0.257	0.261	1
PPIE	0.633231512310071	0.0386879967837421	0.118	0.123	1
PA2G4	0.633801142149949	0.0711723695025261	0.378	0.388	1
GRSF1	0.63415632236271	0.0687731470644568	0.242	0.254	1
ARHGAP9	0.634860953027835	0.0750119093877366	0.228	0.238	1
WBP11	0.636449058202029	0.175448302759744	0.139	0.139	1
DPP7	0.636515509139583	0.0522337218165845	0.34	0.358	1
ABRACL	0.637159521804459	0.0359422981448541	0.432	0.442	1
WAPL	0.637539696185335	0.207162468529206	0.14	0.14	1
SREK1	0.639456852691567	0.0616276329658243	0.11	0.114	1
ILF3	0.639630155312213	0.0685667558749214	0.292	0.308	1
GIT2	0.641799908223205	0.0493013177340478	0.127	0.132	1
LYRM2	0.642663884364558	0.162063702142183	0.132	0.131	1
ZNF106	0.643284030329362	0.0369263157805735	0.108	0.111	1
CCAR1	0.643822427630843	0.0428105739727274	0.137	0.142	1
UBL7	0.644080566764081	0.103729340315784	0.129	0.135	1
OGT	0.644694271010794	0.0524971045255436	0.121	0.125	1
WIPI2	0.645789035250804	0.0455048287804036	0.128	0.133	1
SPNS1	0.647944770408286	0.0323142214618786	0.097	0.1	1
METTL5	0.649945034128605	0.0940029956453943	0.177	0.184	1
MRPL55	0.655493379166125	0.128585342712691	0.14	0.14	1
IER2	0.656555416898518	-0.112465696715077	0.766	0.764	1
ANP32A	0.656801529834674	0.105508583445969	0.32	0.328	1
POLR2I	0.657480449458575	0.136471487014182	0.203	0.206	1
ASAH1	0.658390460762859	0.106992805204389	0.137	0.143	1
GLG1	0.661567703882542	0.0577221563263404	0.225	0.227	1
AAK1	0.661990053442557	0.041030083889579	0.238	0.24	1
CD46	0.662071626820176	0.0680761301413551	0.166	0.174	1
ZNF148	0.665032609910585	0.0862848413181343	0.115	0.113	1
CUL1	0.6719607060002	0.0832900670319248	0.104	0.108	1
TXNIP	0.674602195171143	0.0120026016623758	0.905	0.924	1
MRPL16	0.676203811030492	0.174003815760606	0.11	0.109	1
DCP1A	0.678670020420672	0.104855186546182	0.1	0.104	1
KANSL1-AS1	0.680434316864027	0.103541979893944	0.112	0.116	1
FBXL15	0.680541982306018	0.210252583980276	0.111	0.11	1
PLD3	0.680868166027705	0.0755421924644128	0.149	0.155	1
MRPS7	0.68167545421083	0.083098810830327	0.188	0.188	1
EIF3J	0.689154761183128	0.0504558932600494	0.097	0.1	1
CREBRF	0.689441694769267	0.0779234619687958	0.122	0.12	1
RBM33	0.690760512649588	0.0240594966704561	0.124	0.128	1
ERGIC3	0.69506548222385	0.0205466020549077	0.298	0.311	1
SNW1	0.695580445818046	0.0580399438557686	0.15	0.154	1
USP36	0.696834878876804	-0.0197135153218468	0.098	0.101	1
BUD23	0.697222668931295	0.144468698202702	0.195	0.198	1
METTL26	0.698260489694713	0.0741994958417127	0.31	0.317	1
INO80E	0.698407254641459	0.0627657383118896	0.235	0.237	1
NDUFAF8	0.702580498582679	0.0963585034817278	0.176	0.183	1
PPP2R2A	0.702621075534063	0.0569882225772798	0.103	0.106	1
RANGRF	0.705031115004219	0.114561934935485	0.136	0.136	1
HAGH	0.706058734929722	0.111979016853269	0.132	0.138	1
EML4	0.71609202578435	0.0782389511704285	0.359	0.373	1
CISD2	0.716901969116183	0.167926867133685	0.101	0.1	1
PRPF38B	0.717178448764077	0.0952983546299446	0.315	0.323	1
TRIP11	0.722604553926388	0.0457985505280769	0.132	0.136	1
SMC5	0.725551632635621	0.171083878219555	0.133	0.133	1
HNRNPU	0.725672721919953	0.074047918372127	0.395	0.418	1
ANXA7	0.725834937719432	0.0704856062480941	0.231	0.233	1
COX14	0.725895798763622	0.0750133742348336	0.288	0.303	1
SSR2	0.729880166773532	0.0127876184010347	0.691	0.724	1
SNRNP40	0.731062601679844	0.0921390747235673	0.119	0.124	1
BAZ1A	0.731220649062758	0.107246335607244	0.25	0.256	1
PPP2CA	0.733797921350951	0.135766202543766	0.162	0.164	1
GPRIN3	0.736092439969706	-0.0120955689300004	0.128	0.127	1
ATP5F1C	0.738243273986629	0.121342451168777	0.339	0.353	1
DPYD	0.738673178084448	0.155766678452345	0.137	0.137	1
POLE4	0.740332168001638	0.102605882547453	0.2	0.209	1
PNN	0.740955012984492	0.0918677830974932	0.259	0.272	1
KIAA0040	0.743804045583462	0.099975565659741	0.109	0.108	1
PPCS	0.745141584923607	0.162923420482168	0.212	0.215	1
PTRHD1	0.751602815148181	0.101497520942662	0.158	0.159	1
BCLAF1	0.75361054774818	0.0372172898652172	0.321	0.333	1
TLE4	0.755103015728892	0.120935309407006	0.114	0.114	1
CCDC130	0.757114027437876	0.123151617680706	0.097	0.1	1
SNX20	0.758183280922649	0.106651937561149	0.106	0.11	1
METTL9	0.759869155785106	0.109835939221139	0.232	0.242	1
USP4	0.759911368713101	0.0638863489643722	0.117	0.121	1
WTAP	0.760100370564829	0.146154433140245	0.168	0.175	1
RILPL2	0.760763238425545	0.105277390940503	0.145	0.15	1
SETD5	0.761486483542483	0.0706930033972979	0.106	0.109	1
FPGS	0.764537496320064	0.106067153618402	0.124	0.123	1
NUTF2	0.765765760059286	0.0819893025278686	0.206	0.216	1
PFDN1	0.76746750899325	0.0767972605774423	0.169	0.174	1
ANKLE2	0.773502695822618	0.100230084460423	0.105	0.104	1
PPP6C	0.773755973136799	0.11415941176988	0.173	0.174	1
CHMP2B	0.775285418727364	0.118616236896155	0.11	0.109	1
GMPR2	0.776096390662312	0.0698043056017621	0.129	0.129	1
ARID4B	0.778357445753193	0.0284845138835781	0.336	0.348	1
AP1G2	0.781910765829449	0.0566985988224404	0.152	0.155	1
RSRC2	0.783634419243864	0.0774599731585566	0.241	0.25	1
GDI1	0.786898917387855	0.0667853438055914	0.148	0.153	1
CFDP1	0.787664810692645	0.0480145133933219	0.134	0.138	1
FAM120AOS	0.794088866137921	0.0938096580276095	0.096	0.1	1
CBX3	0.794721133539582	0.135515890849968	0.252	0.259	1
DDX24	0.796474122306883	0.0639731954525509	0.462	0.476	1
SMIM10L1	0.798061055816381	0.188439213107957	0.138	0.144	1
COX19	0.799220548917601	0.0711967050442857	0.112	0.112	1
FAM98C	0.799868870096131	0.0399635254277122	0.097	0.1	1
HNRNPM	0.801334070297302	0.0863165478038823	0.396	0.412	1
G3BP2	0.804677999741612	0.0677732702350591	0.272	0.282	1
UBE2G2	0.804968914920928	0.0716770931704511	0.165	0.166	1
MAPKAPK3	0.80910039409528	0.162226695497382	0.133	0.134	1
RNF145	0.811248257385768	0.075066463861992	0.111	0.115	1
RBL2	0.812122057602214	0.040362149248109	0.345	0.361	1
BNIP2	0.81220430969898	0.146305803841515	0.18	0.183	1
OTUD6B-AS1	0.816122207011797	0.123863590683089	0.144	0.145	1
ZNF644	0.817472311546158	0.0326850816730548	0.115	0.117	1
SIVA1	0.818595723992007	0.0888420200465161	0.288	0.301	1
NOP56	0.818729773247547	0.118848567355464	0.124	0.128	1
PRKCSH	0.821650736218246	0.117794414279037	0.181	0.188	1
CUEDC2	0.825318604545836	0.119675985671674	0.135	0.136	1
KHDRBS1	0.825833366729062	0.0551466622827279	0.301	0.316	1
HMG20B	0.826328567128155	0.175588748892874	0.113	0.113	1
MRPS30	0.827516385752657	0.0954936435361757	0.141	0.145	1
MRPS26	0.827881891899788	0.1127871270653	0.159	0.164	1
DUT	0.828281794475001	0.133999785426976	0.331	0.343	1
CPNE1	0.829414834235645	0.121498727310742	0.143	0.145	1
PLPBP	0.830902024258687	0.0999245816318446	0.102	0.102	1
MED16	0.831115224615261	0.0859808171733469	0.1	0.102	1
SURF1	0.833794198321392	0.0202115093930768	0.17	0.173	1
EAPP	0.83906859658506	0.0408477921740245	0.223	0.226	1
SMARCA4	0.842416649714218	0.163756249238596	0.104	0.105	1
UNC119	0.843042399955432	0.0317531054922613	0.101	0.103	1
CCT7	0.843491187293751	0.0608776987715345	0.342	0.353	1
PPM1K	0.844687813533675	0.0909503755477488	0.205	0.207	1
ARHGEF1	0.844938747117867	0.051950092975007	0.414	0.435	1
ECHS1	0.850355081261676	0.157500447450397	0.153	0.155	1
PRPF8	0.86122609749414	0.124859983908146	0.177	0.179	1
NSFL1C	0.863970759283982	0.124724033970037	0.151	0.153	1
PITPNB	0.867183327637634	0.0783090100287325	0.115	0.116	1
RFXANK	0.870127828065214	0.231663795481462	0.124	0.126	1
ATXN2L	0.872143012117227	0.0580720916658448	0.1	0.103	1
NAAA	0.872296427717561	0.1102182866649	0.186	0.191	1
STRAP	0.873302392034688	0.087806156890637	0.251	0.258	1
DPY30	0.876147995555836	0.109302279593667	0.155	0.16	1
DNAAF2	0.876150990362257	0.0179166397398109	0.102	0.104	1
SLC44A2	0.880670634317677	0.0391347520196783	0.225	0.231	1
SYNGR2	0.881240703897657	0.0742483256982398	0.288	0.298	1
MRPS16	0.883328009710054	0.149093579409685	0.136	0.137	1
LSM4	0.885598536309443	0.11681903213566	0.257	0.263	1
SDHD	0.885850878743574	0.09860102778305	0.1	0.1	1
PRPSAP1	0.888253439104897	0.111471022771342	0.1	0.102	1
MLLT10	0.888589877644847	0.123135114286425	0.118	0.119	1
COQ10B	0.895448673393885	0.0899669055245615	0.132	0.133	1
NOLC1	0.897986277460349	0.0550273381277249	0.102	0.102	1
PRMT1	0.899280811804237	0.0992333930263412	0.241	0.249	1
CD40LG	0.903806451784966	0.123943385530133	0.17	0.176	1
IKZF1	0.907953762573311	0.112410826816991	0.359	0.372	1
VOPP1	0.908441245037265	0.119869248010387	0.164	0.167	1
NDUFC1	0.909325562019322	0.0684909223175767	0.199	0.205	1
PCF11	0.912307691935569	0.0792761612315349	0.133	0.134	1
ANKRD36B	0.914378680717056	0.153887015954099	0.101	0.102	1
ZFR	0.91622437829919	0.103673570011575	0.134	0.136	1
TIAL1	0.921790995041241	0.120020999112129	0.217	0.224	1
MTMR14	0.922509819353784	0.0584467182905897	0.119	0.119	1
ANXA11	0.922985400315829	0.071949340130617	0.465	0.489	1
ZFC3H1	0.925248322066768	0.0216220793665389	0.176	0.178	1
HDAC3	0.927373113846658	0.150691132650125	0.105	0.107	1
HNRNPUL1	0.928649501618165	0.0633782781493686	0.271	0.277	1
SMIM37	0.930388849175144	0.175380025173367	0.126	0.128	1
PTGER4	0.937437866098366	0.0353135860821929	0.2	0.204	1
NKAP	0.949186785712924	0.0655063327041718	0.111	0.113	1
TAF3	0.949418843714879	0.0885840682120227	0.137	0.139	1
PNRC2	0.95529290825981	0.0917554069959001	0.271	0.283	1
WDR82	0.957482736616093	0.0938745995977888	0.124	0.125	1
UROS	0.960302346481281	0.208731573619815	0.104	0.105	1
PHF14	0.962868072357851	0.128573735730547	0.13	0.131	1
DUSP1	0.963715401695807	-0.0256899198309331	0.84	0.843	1
PEX16	0.964584234711899	0.130812413144713	0.143	0.147	1
TC2N	0.965607874021857	0.0712369322508764	0.25	0.256	1
CDC26	0.967000057547508	0.0967828437724325	0.179	0.183	1
ATG3	0.969094572702597	0.0920063579428385	0.166	0.169	1
KMT2A	0.969148425041406	0.0275801686800357	0.142	0.144	1
VHL	0.974217652746212	0.055469921836151	0.125	0.127	1
ZNF24	0.97430758062253	0.162597268434842	0.199	0.206	1
UPF3A	0.976570356634632	0.0760134179921295	0.183	0.186	1
IRF3	0.979205821704973	0.0702430461043857	0.197	0.201	1
DENND2D	0.981121580314249	0.0983871351676857	0.267	0.276	1
DYNLT3	0.981633587254737	0.081236828195105	0.131	0.132	1
CCDC90B	0.982349154299387	0.0944104016859635	0.12	0.122	1
SPRYD3	0.98345544346484	0.0841486565539267	0.101	0.101	1
MYLIP	0.985396304729001	0.099156427644588	0.198	0.203	1
CAMTA1	0.987551485920752	0.171907161935911	0.114	0.116	1
CHD1	0.987933958235845	0.138610948990615	0.184	0.189	1
REST	0.988756945441171	0.0609821059019211	0.193	0.197	1
